 Procedimentos hospitalares do SUS - por local de internação - Brasil
AIH aprovadasInternaçõesValor totalValor serviços hospitalaresVal serv hosp - compl federalVal serv hosp - compl gestorValor serviços profissionaisVal serv prof - compl federalVal serv prof - compl gestorValor médio AIHValor médio internDias permanênciaMédia permanênciaÓbitosTaxa mortalidade por Município
Procedimento: 0303010223 TRATAMENTO DE INFECÇÃO PELO CORONAVIRUS – COVID 19
Período:Nov/2020
"Município";"AIH_aprovadas";"Internações";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"420650 Guaramirim";7;7;10792,20;8664,13;-;-;2128,07;-;-;1541,74;1541,74;39;5,6;-;-
"420690 Ibirama";3;3;18479,90;15805,07;-;-;2674,83;-;-;6159,97;6159,97;34;11,3;-;-
"420700 Içara";41;41;239669,02;202965,61;-;-;36703,41;-;-;5845,59;5845,59;221;5,4;7;17,07
"420730 Imbituba";57;57;94418,82;77039,94;-;-;17378,88;-;-;1656,47;1656,47;285;5,0;8;14,04
"420750 Indaial";19;19;32002,35;26226,16;-;-;5776,19;-;-;1684,33;1684,33;82;4,3;1;5,26
"420765 Iporã do Oeste";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;27;6,8;1;25,00
"420810 Itaiópolis";5;5;7652,80;6132,75;-;-;1520,05;-;-;1530,56;1530,56;16;3,2;-;-
"420820 Itajaí";76;76;1082830,64;936685,18;-;-;146145,46;-;-;14247,77;14247,77;950;12,5;21;27,63
"420830 Itapema";61;61;92051,06;73506,45;-;-;18544,61;-;-;1509,03;1509,03;291;4,8;3;4,92
"420840 Itapiranga";1;1;1556,00;1251,99;-;-;304,01;-;-;1556,00;1556,00;7;7,0;-;-
"420850 Ituporanga";23;23;138121,05;117655,82;-;-;20465,23;-;-;6005,26;6005,26;253;11,0;3;13,04
"420880 Jaguaruna";4;4;6196,42;4953,29;-;-;1243,13;-;-;1549,11;1549,11;28;7,0;2;50,00
"420890 Jaraguá do Sul";57;57;225348,66;194021,70;-;-;31326,96;-;-;3953,49;3953,49;846;14,8;18;31,58
"420900 Joaçaba";10;10;131780,42;112905,49;-;-;18874,93;-;-;13178,04;13178,04;118;11,8;2;20,00
"420910 Joinville";79;79;1093684,60;941156,99;-;-;152527,61;-;-;13844,11;13844,11;1079;13,7;16;20,25
"420930 Lages";80;80;623115,72;535632,52;-;-;87483,20;-;-;7788,95;7788,95;747;9,3;25;31,25
"421010 Mafra";16;16;155270,36;133205,57;-;-;22064,79;-;-;9704,40;9704,40;121;7,6;5;31,25
"421050 Maravilha";22;22;49065,05;40975,83;-;-;8089,22;-;-;2230,23;2230,23;107;4,9;2;9,09
"421080 Meleiro";15;15;22676,00;18115,85;-;-;4560,15;-;-;1511,73;1511,73;62;4,1;1;6,67
"421120 Morro da Fumaça";23;23;35080,30;28068,72;-;-;7011,58;-;-;1525,23;1525,23;139;6,0;1;4,35
"421150 Nova Trento";35;35;132500,00;110499,65;-;-;22000,35;-;-;3785,71;3785,71;246;7,0;7;20,00
"421170 Orleans";20;20;30676,48;24596,28;-;-;6080,20;-;-;1533,82;1533,82;96;4,8;-;-
"421210 Palmitos";13;13;19676,00;15723,87;-;-;3952,13;-;-;1513,54;1513,54;34;2,6;-;-
"421220 Papanduva";3;3;4506,35;3594,32;-;-;912,03;-;-;1502,12;1502,12;23;7,7;-;-
"421320 Pomerode";14;14;21596,50;17340,36;-;-;4256,14;-;-;1542,61;1542,61;46;3,3;1;7,14
"421380 Praia Grande";39;39;58620,36;46740,75;-;-;11879,61;-;-;1503,09;1503,09;212;5,4;-;-
"421400 Presidente Getúlio";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"421420 Quilombo";1;1;1508,00;1203,99;-;-;304,01;-;-;1508,00;1508,00;1;1,0;-;-
"421480 Rio do Sul";23;23;121559,89;103707,95;-;-;17851,94;-;-;5285,21;5285,21;128;5,6;4;17,39
"421500 Rio Negrinho";2;2;3272,82;2664,80;-;-;608,02;-;-;1636,41;1636,41;8;4,0;-;-
"421550 Santa Cecília";21;21;31772,00;25387,79;-;-;6384,21;-;-;1512,95;1512,95;105;5,0;-;-
"421570 Santo Amaro da Imperatriz";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"421580 São Bento do Sul";10;10;143193,98;123053,88;-;-;20140,10;-;-;14319,40;14319,40;114;11,4;2;20,00
"421600 São Carlos";9;9;13540,00;10803,91;-;-;2736,09;-;-;1504,44;1504,44;57;6,3;1;11,11
"421620 São Francisco do Sul";20;20;30280,84;24146,46;-;-;6134,38;-;-;1514,04;1514,04;133;6,7;-;-
"421660 São José";31;31;206006,09;175582,78;-;-;30423,31;-;-;6645,36;6645,36;361;11,6;5;16,13
"421690 São Lourenço do Oeste";13;13;19716,00;15763,87;-;-;3952,13;-;-;1516,62;1516,62;50;3,8;-;-
"421720 São Miguel do Oeste";34;34;344060,98;294104,56;-;-;49956,42;-;-;10119,44;10119,44;378;11,1;10;29,41
"421750 Seara";2;2;3016,00;2407,98;-;-;608,02;-;-;1508,00;1508,00;13;6,5;-;-
"421770 Sombrio";3;3;4548,00;3635,97;-;-;912,03;-;-;1516,00;1516,00;9;3,0;-;-
"421800 Tijucas";65;65;107302,33;87475,91;-;-;19826,42;-;-;1650,81;1650,81;281;4,3;7;10,77
"421820 Timbó";48;48;121790,05;101914,97;-;-;19875,08;-;-;2537,29;2537,29;199;4,1;2;4,17
"421830 Três Barras";7;7;11693,79;9453,49;-;-;2240,30;-;-;1670,54;1670,54;62;8,9;-;-
"421840 Treze de Maio";8;8;12072,00;9639,92;-;-;2432,08;-;-;1509,00;1509,00;33;4,1;1;12,50
"421870 Tubarão";51;51;164951,38;140037,66;-;-;24913,72;-;-;3234,34;3234,34;375;7,4;6;11,76
"421880 Turvo";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;5;2,5;1;50,00
"421900 Urussanga";7;7;10772,00;8643,93;-;-;2128,07;-;-;1538,86;1538,86;43;6,1;3;42,86
"421930 Videira";21;21;169484,04;144756,42;-;-;24727,62;-;-;8070,67;8070,67;161;7,7;4;19,05
"421950 Xanxerê";53;53;453967,82;387319,46;-;-;66648,36;-;-;8565,43;8565,43;384;7,2;11;20,75
"421970 Xaxim";4;4;6133,36;4917,32;-;-;1216,04;-;-;1533,34;1533,34;26;6,5;-;-
"430003 Aceguá";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"430010 Agudo";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;4;2,0;-;-
"430030 Alecrim";2;2;3048,00;2439,98;-;-;608,02;-;-;1524,00;1524,00;6;3,0;-;-
"430040 Alegrete";22;22;212665,40;180757,98;-;-;31907,42;-;-;9666,61;9666,61;154;7,0;2;9,09
"430060 Alvorada";41;41;64274,81;51547,24;-;-;12727,57;-;-;1567,68;1567,68;319;7,8;6;14,63
"430064 Ametista do Sul";2;2;3064,00;2455,98;-;-;608,02;-;-;1532,00;1532,00;8;4,0;-;-
"430070 Anta Gorda";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;9;3,0;-;-
"430080 Antônio Prado";9;9;14015,61;11279,52;-;-;2736,09;-;-;1557,29;1557,29;37;4,1;1;11,11
"430090 Aratiba";10;10;15349,07;12308,97;-;-;3040,10;-;-;1534,91;1534,91;24;2,4;-;-
"430100 Arroio do Meio";10;10;15065,46;12025,36;-;-;3040,10;-;-;1506,55;1506,55;29;2,9;-;-
"430120 Arroio do Tigre";6;6;9016,00;7191,94;-;-;1824,06;-;-;1502,67;1502,67;10;1,7;2;33,33
"430140 Arvorezinha";6;6;9687,87;7848,33;-;-;1839,54;-;-;1614,64;1614,64;32;5,3;-;-
"430160 Bagé";36;36;126713,78;106676,51;-;-;20037,27;-;-;3519,83;3519,83;286;7,9;7;19,44
"430210 Bento Gonçalves";8;8;138361,65;119469,56;-;-;18892,09;-;-;17295,21;17295,21;113;14,1;-;-
"430220 Boa Vista do Buricá";3;3;4596,00;3683,97;-;-;912,03;-;-;1532,00;1532,00;12;4,0;-;-
"430235 Bom Princípio";4;4;6096,00;4879,96;-;-;1216,04;-;-;1524,00;1524,00;17;4,3;-;-
"430240 Bom Retiro do Sul";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;23;5,8;-;-
"430245 Boqueirão do Leão";1;1;1524,00;1219,99;-;-;304,01;-;-;1524,00;1524,00;3;3,0;-;-
"430280 Caçapava do Sul";5;5;7792,88;6268,96;-;-;1523,92;-;-;1558,58;1558,58;23;4,6;1;20,00
"430300 Cachoeira do Sul";6;6;79561,52;68195,06;-;-;11366,46;-;-;13260,25;13260,25;41;6,8;2;33,33
"430310 Cachoeirinha";16;16;25546,87;20469,86;-;-;5077,01;-;-;1596,68;1596,68;187;11,7;3;18,75
"430340 Caiçara";2;2;3060,18;2440,55;-;-;619,63;-;-;1530,09;1530,09;17;8,5;-;-
"430350 Camaquã";46;46;466499,10;399550,14;-;-;66948,96;-;-;10141,28;10141,28;455;9,9;18;39,13
"430360 Cambará do Sul";1;1;1524,00;1219,99;-;-;304,01;-;-;1524,00;1524,00;3;3,0;-;-
"430370 Campina das Missões";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;8;4,0;-;-
"430400 Campo Novo";1;1;1564,80;1260,79;-;-;304,01;-;-;1564,80;1564,80;1;1,0;-;-
"430420 Candelária";5;5;8715,61;7102,68;-;-;1612,93;-;-;1743,12;1743,12;45;9,0;-;-
"430440 Canela";20;20;33716,16;27457,94;-;-;6258,22;-;-;1685,81;1685,81;181;9,1;2;10,00
"430450 Canguçu";13;13;19899,82;15947,69;-;-;3952,13;-;-;1530,76;1530,76;55;4,2;3;23,08
"430460 Canoas";196;196;1224613,21;1053598,23;-;-;171014,98;-;-;6248,03;6248,03;2168;11,1;59;30,10
"430463 Capão da Canoa";10;10;16880,71;13840,61;-;-;3040,10;-;-;1688,07;1688,07;70;7,0;2;20,00
"430470 Carazinho";45;45;486923,96;415458,13;-;-;71465,83;-;-;10820,53;10820,53;466;10,4;6;13,33
"430480 Carlos Barbosa";3;3;4735,21;3823,18;-;-;912,03;-;-;1578,40;1578,40;12;4,0;-;-
"430490 Casca";5;5;7644,00;6123,95;-;-;1520,05;-;-;1528,80;1528,80;24;4,8;-;-
"430510 Caxias do Sul";90;90;843037,53;728450,47;-;-;114587,06;-;-;9367,08;9367,08;1084;12,0;17;18,89
"430520 Cerro Largo";12;12;19396,40;15748,28;-;-;3648,12;-;-;1616,37;1616,37;49;4,1;-;-
"430530 Chapada";2;2;3399,66;2722,55;-;-;677,11;-;-;1699,83;1699,83;24;12,0;-;-
"430535 Charqueadas";17;17;27040,63;21864,72;-;-;5175,91;-;-;1590,63;1590,63;79;4,6;1;5,88
"430540 Chiapetta";2;2;3020,06;2408,17;-;-;611,89;-;-;1510,03;1510,03;17;8,5;-;-
"430570 Condor";7;7;10620,00;8491,93;-;-;2128,07;-;-;1517,14;1517,14;21;3,0;-;-
"430580 Constantina";5;5;7588,00;6067,95;-;-;1520,05;-;-;1517,60;1517,60;13;2,6;-;-
"430590 Coronel Bicaco";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;11;2,8;-;-
"430600 Crissiumal";3;3;4588,00;3675,97;-;-;912,03;-;-;1529,33;1529,33;11;3,7;-;-
"430610 Cruz Alta";44;44;486841,42;414902,58;-;-;71938,84;-;-;11064,58;11064,58;433;9,8;18;40,91
"430630 David Canabarro";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;20;3,3;-;-
"430640 Dois Irmãos";2;2;3283,84;2675,82;-;-;608,02;-;-;1641,92;1641,92;6;3,0;-;-
"430650 Dom Feliciano";3;3;4911,20;3999,17;-;-;912,03;-;-;1637,07;1637,07;19;6,3;-;-
"430660 Dom Pedrito";17;17;48817,77;40606,99;-;-;8210,78;-;-;2871,63;2871,63;187;11,0;5;29,41
"430680 Encantado";11;11;188723,65;161187,54;-;-;27536,11;-;-;17156,70;17156,70;101;9,2;4;36,36
"430690 Encruzilhada do Sul";3;3;4909,23;3997,20;-;-;912,03;-;-;1636,41;1636,41;9;3,0;-;-
"430700 Erechim";37;37;209070,15;177131,10;-;-;31939,05;-;-;5650,54;5650,54;266;7,2;6;16,22
"430750 Espumoso";16;16;218072,57;186532,14;-;-;31540,43;-;-;13629,54;13629,54;159;9,9;4;25,00
"430760 Estância Velha";25;25;41185,42;33585,17;-;-;7600,25;-;-;1647,42;1647,42;103;4,1;2;8,00
"430770 Esteio";20;20;224342,56;192661,04;-;-;31681,52;-;-;11217,13;11217,13;307;15,3;8;40,00
"430790 Farroupilha";26;26;191169,53;162490,67;-;-;28678,86;-;-;7352,67;7352,67;165;6,3;4;15,38
"430800 Faxinal do Soturno";2;2;3276,49;2668,47;-;-;608,02;-;-;1638,24;1638,24;11;5,5;1;50,00
"430810 Feliz";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;11;5,5;-;-
"430820 Flores da Cunha";6;6;9593,64;7769,58;-;-;1824,06;-;-;1598,94;1598,94;35;5,8;-;-
"430850 Frederico Westphalen";4;4;18488,70;15577,66;-;-;2911,04;-;-;4622,18;4622,18;39;9,8;1;25,00
"430860 Garibaldi";17;17;293729,58;251755,04;-;-;41974,54;-;-;17278,21;17278,21;209;12,3;2;11,76
"430870 Gaurama";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"430890 Getúlio Vargas";7;7;10917,30;8789,23;-;-;2128,07;-;-;1559,61;1559,61;26;3,7;-;-
"430900 Giruá";26;26;42550,70;34630,96;-;-;7919,74;-;-;1636,57;1636,57;136;5,2;5;19,23
"430910 Gramado";42;42;315341,04;267129,42;-;-;48211,62;-;-;7508,12;7508,12;152;3,6;5;11,90
"430920 Gravataí";74;74;262387,86;223033,17;-;-;39354,69;-;-;3545,78;3545,78;691;9,3;23;31,08
"430940 Guaporé";4;4;7089,60;5873,56;-;-;1216,04;-;-;1772,40;1772,40;13;3,3;1;25,00
"430950 Guarani das Missões";11;11;16900,00;13555,89;-;-;3344,11;-;-;1536,36;1536,36;49;4,5;1;9,09
"430960 Horizontina";7;7;10612,00;8483,93;-;-;2128,07;-;-;1516,00;1516,00;27;3,9;-;-
"431010 Igrejinha";21;21;32963,79;26579,58;-;-;6384,21;-;-;1569,70;1569,70;109;5,2;2;9,52
"431020 Ijuí";45;45;227849,89;194953,90;-;-;32895,99;-;-;5063,33;5063,33;431;9,6;8;17,78
"431060 Itaqui";2;2;3408,07;2800,05;-;-;608,02;-;-;1704,03;1704,03;11;5,5;-;-
"431080 Ivoti";8;8;12382,50;9946,55;-;-;2435,95;-;-;1547,81;1547,81;36;4,5;-;-
"431100 Jaguarão";3;3;4656,20;3744,17;-;-;912,03;-;-;1552,07;1552,07;10;3,3;-;-
"431110 Jaguari";13;13;20056,42;16077,20;-;-;3979,22;-;-;1542,80;1542,80;58;4,5;4;30,77
"431120 Júlio de Castilhos";6;6;9024,00;7199,94;-;-;1824,06;-;-;1504,00;1504,00;21;3,5;-;-
"431130 Lagoa Vermelha";7;7;14098,85;11800,50;-;-;2298,35;-;-;2014,12;2014,12;100;14,3;1;14,29
"431180 Marau";15;15;23803,54;19158,25;-;-;4645,29;-;-;1586,90;1586,90;114;7,6;1;6,67
"431190 Marcelino Ramos";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;16;4,0;-;-
"431205 Marques de Souza";6;6;9216,24;7376,70;-;-;1839,54;-;-;1536,04;1536,04;36;6,0;-;-
"431220 Maximiliano de Almeida";1;1;1556,00;1251,99;-;-;304,01;-;-;1556,00;1556,00;6;6,0;-;-
"431240 Montenegro";28;28;175883,38;150292,77;-;-;25590,61;-;-;6281,55;6281,55;306;10,9;3;10,71
"431250 Mostardas";4;4;6000,00;4783,96;-;-;1216,04;-;-;1500,00;1500,00;18;4,5;-;-
"431260 Muçum";3;3;5730,00;4817,97;-;-;912,03;-;-;1910,00;1910,00;11;3,7;-;-
"431265 Não-Me-Toque";6;6;9415,17;7591,11;-;-;1824,06;-;-;1569,19;1569,19;19;3,2;-;-
"431270 Nonoai";14;14;21000,00;16743,86;-;-;4256,14;-;-;1500,00;1500,00;57;4,1;-;-
"431290 Nova Bassano";2;2;3304,82;2696,80;-;-;608,02;-;-;1652,41;1652,41;8;4,0;-;-
"431300 Nova Bréscia";2;2;3032,00;2423,98;-;-;608,02;-;-;1516,00;1516,00;9;4,5;-;-
"431320 Nova Petrópolis";4;4;6056,00;4839,96;-;-;1216,04;-;-;1514,00;1514,00;26;6,5;-;-
"431330 Nova Prata";8;8;12734,17;10302,09;-;-;2432,08;-;-;1591,77;1591,77;46;5,8;1;12,50
"431340 Novo Hamburgo";112;112;589357,86;501562,53;-;-;87795,33;-;-;5262,12;5262,12;1003;9,0;23;20,54
"431350 Osório";39;39;355119,14;302404,32;-;-;52714,82;-;-;9105,62;9105,62;419;10,7;8;20,51
"431370 Palmeira das Missões";18;18;29365,57;23877,91;-;-;5487,66;-;-;1631,42;1631,42;93;5,2;-;-
"431380 Palmitinho";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;8;4,0;-;-
"431390 Panambi";12;12;18000,00;14351,88;-;-;3648,12;-;-;1500,00;1500,00;45;3,8;-;-
"431400 Paraí";1;1;1532,00;1227,99;-;-;304,01;-;-;1532,00;1532,00;4;4,0;-;-
"431405 Parobé";80;80;699937,81;596165,54;-;-;103772,27;-;-;8749,22;8749,22;748;9,3;25;31,25
"431410 Passo Fundo";103;103;874732,14;749077,18;-;-;125654,96;-;-;8492,55;8492,55;1111;10,8;16;15,53
"431420 Pedro Osório";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"431440 Pelotas";93;93;880253,71;756726,85;-;-;123526,86;-;-;9465,09;9465,09;1350;14,5;29;31,18
"431460 Piratini";2;2;3056,00;2447,98;-;-;608,02;-;-;1528,00;1528,00;7;3,5;-;-
"431480 Portão";10;10;15448,77;12408,67;-;-;3040,10;-;-;1544,88;1544,88;39;3,9;2;20,00
"431490 Porto Alegre";748;748;6745361,81;5797506,90;-;-;947854,91;-;-;9017,86;9017,86;10052;13,4;176;23,53
"431510 Porto Xavier";4;4;6056,00;4839,96;-;-;1216,04;-;-;1514,00;1514,00;15;3,8;-;-
"431535 Quinze de Novembro";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"431560 Rio Grande";101;101;808083,56;688357,65;-;-;119725,91;-;-;8000,83;8000,83;1118;11,1;29;28,71
"431570 Rio Pardo";9;9;14431,98;11649,45;-;-;2782,53;-;-;1603,55;1603,55;70;7,8;1;11,11
"431575 Riozinho";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;3;3,0;-;-
"431590 Rodeio Bonito";2;2;3088,00;2479,98;-;-;608,02;-;-;1544,00;1544,00;11;5,5;-;-
"431600 Rolante";1;1;1518,68;1214,67;-;-;304,01;-;-;1518,68;1518,68;9;9,0;1;100,00
"431610 Ronda Alta";8;8;12000,00;9567,92;-;-;2432,08;-;-;1500,00;1500,00;33;4,1;-;-
"431620 Rondinha";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;8;4,0;-;-
"431640 Rosário do Sul";58;58;95453,20;77704,52;-;-;17748,68;-;-;1645,74;1645,74;347;6,0;2;3,45
"431645 Salto do Jacuí";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;2;2,0;-;-
"431660 Sananduva";16;16;28050,70;23109,14;-;-;4941,56;-;-;1753,17;1753,17;99;6,2;-;-
"431710 Sant'Ana do Livramento";4;4;6866,59;5650,55;-;-;1216,04;-;-;1716,65;1716,65;29;7,3;-;-
"431670 Santa Bárbara do Sul";20;20;30088,40;24008,20;-;-;6080,20;-;-;1504,42;1504,42;108;5,4;1;5,00
"431680 Santa Cruz do Sul";11;11;199898,42;171269,32;-;-;28629,10;-;-;18172,58;18172,58;160;14,5;2;18,18
"431690 Santa Maria";63;63;849389,58;729142,80;-;-;120246,78;-;-;13482,37;13482,37;799;12,7;9;14,29
"431720 Santa Rosa";18;18;132254,02;112620,44;-;-;19633,58;-;-;7347,45;7347,45;129;7,2;3;16,67
"431730 Santa Vitória do Palmar";1;1;1697,08;1393,07;-;-;304,01;-;-;1697,08;1697,08;7;7,0;-;-
"431740 Santiago";17;17;26986,39;21783,39;-;-;5203,00;-;-;1587,43;1587,43;134;7,9;-;-
"431750 Santo Ângelo";23;23;242196,24;207213,41;-;-;34982,83;-;-;10530,27;10530,27;200;8,7;4;17,39
"431760 Santo Antônio da Patrulha";33;33;50431,49;40399,16;-;-;10032,33;-;-;1528,23;1528,23;149;4,5;3;9,09
"431780 Santo Augusto";13;13;19596,00;15643,87;-;-;3952,13;-;-;1507,38;1507,38;68;5,2;-;-
"431790 Santo Cristo";1;1;1571,75;1267,74;-;-;304,01;-;-;1571,75;1571,75;5;5,0;-;-
"431800 São Borja";46;46;115412,42;97422,03;-;-;17990,39;-;-;2508,97;2508,97;351;7,6;6;13,04
"431810 São Francisco de Assis";4;4;6160,00;4943,96;-;-;1216,04;-;-;1540,00;1540,00;20;5,0;-;-
"431820 São Francisco de Paula";7;7;10500,00;8371,93;-;-;2128,07;-;-;1500,00;1500,00;29;4,1;-;-
"431830 São Gabriel";24;24;113246,41;95699,08;-;-;17547,33;-;-;4718,60;4718,60;161;6,7;4;16,67
"431840 São Jerônimo";39;39;276657,50;235360,73;-;-;41296,77;-;-;7093,78;7093,78;398;10,2;10;25,64
"431850 São José do Norte";5;5;7896,30;6356,90;-;-;1539,40;-;-;1579,26;1579,26;37;7,4;-;-
"431860 São José do Ouro";13;13;21767,39;17807,52;-;-;3959,87;-;-;1674,41;1674,41;70;5,4;1;7,69
"431870 São Leopoldo";90;90;598203,28;513052,72;-;-;85150,56;-;-;6646,70;6646,70;889;9,9;32;35,56
"431880 São Lourenço do Sul";15;15;23702,05;19052,89;-;-;4649,16;-;-;1580,14;1580,14;95;6,3;2;13,33
"431890 São Luiz Gonzaga";7;7;11020,82;8892,75;-;-;2128,07;-;-;1574,40;1574,40;31;4,4;-;-
"431900 São Marcos";6;6;9870,23;8034,56;-;-;1835,67;-;-;1645,04;1645,04;34;5,7;-;-
"431915 São Miguel das Missões";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;1;1,0;-;-
"431940 São Pedro do Sul";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;1;100,00
"431950 São Sebastião do Caí";15;15;23737,62;19072,98;-;-;4664,64;-;-;1582,51;1582,51;105;7,0;2;13,33
"431960 São Sepé";6;6;9295,50;7471,44;-;-;1824,06;-;-;1549,25;1549,25;29;4,8;1;16,67
"431990 Sapiranga";23;23;242398,57;207526,83;-;-;34871,74;-;-;10539,07;10539,07;232;10,1;5;21,74
"432000 Sapucaia do Sul";26;26;124900,52;105556,62;-;-;19343,90;-;-;4803,87;4803,87;387;14,9;5;19,23
"432010 Sarandi";6;6;9609,64;7785,58;-;-;1824,06;-;-;1601,61;1601,61;23;3,8;1;16,67
"432020 Seberi";1;1;1516,00;1211,99;-;-;304,01;-;-;1516,00;1516,00;2;2,0;-;-
"432030 Selbach";2;2;3024,00;2415,98;-;-;608,02;-;-;1512,00;1512,00;5;2,5;-;-
"432070 Sobradinho";6;6;9858,46;8034,40;-;-;1824,06;-;-;1643,08;1643,08;32;5,3;-;-
"432080 Soledade";22;22;241260,26;205713,77;-;-;35546,49;-;-;10966,38;10966,38;188;8,5;6;27,27
"432090 Tapejara";12;12;19739,12;15998,12;-;-;3741,00;-;-;1644,93;1644,93;96;8,0;-;-
"432100 Tapera";18;18;27496,00;22023,82;-;-;5472,18;-;-;1527,56;1527,56;62;3,4;-;-
"432120 Taquara";3;3;18140,22;15465,39;-;-;2674,83;-;-;6046,74;6046,74;31;10,3;1;33,33
"432130 Taquari";12;12;52304,24;44104,38;-;-;8199,86;-;-;4358,69;4358,69;78;6,5;2;16,67
"432140 Tenente Portela";8;8;127966,71;109976,83;-;-;17989,88;-;-;15995,84;15995,84;95;11,9;4;50,00
"432145 Teutônia";7;7;11085,76;8949,95;-;-;2135,81;-;-;1583,68;1583,68;54;7,7;1;14,29
"432150 Torres";26;26;255133,29;217828,96;-;-;37304,33;-;-;9812,82;9812,82;264;10,2;8;30,77
"432160 Tramandaí";35;35;352763,34;300536,48;-;-;52226,86;-;-;10078,95;10078,95;243;6,9;13;37,14
"432170 Três Coroas";11;11;18077,79;14733,68;-;-;3344,11;-;-;1643,44;1643,44;40;3,6;-;-
"432180 Três de Maio";15;15;46707,20;38881,04;-;-;7826,16;-;-;3113,81;3113,81;92;6,1;2;13,33
"432190 Três Passos";22;22;108026,54;90897,12;-;-;17129,42;-;-;4910,30;4910,30;150;6,8;7;31,82
"432195 Trindade do Sul";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;5;5,0;-;-
"432200 Triunfo";3;3;4724,00;3811,97;-;-;912,03;-;-;1574,67;1574,67;28;9,3;-;-
"432210 Tucunduva";3;3;4620,00;3707,97;-;-;912,03;-;-;1540,00;1540,00;19;6,3;-;-
"432220 Tupanciretã";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"432230 Tuparendi";4;4;6120,00;4903,96;-;-;1216,04;-;-;1530,00;1530,00;15;3,8;-;-
"432240 Uruguaiana";40;40;243340,88;206724,45;-;-;36616,43;-;-;6083,52;6083,52;232;5,8;8;20,00
"432250 Vacaria";9;9;21853,42;18137,65;-;-;3715,77;-;-;2428,16;2428,16;74;8,2;-;-
"432260 Venâncio Aires";33;33;325371,16;278060,78;-;-;47310,38;-;-;9859,73;9859,73;355;10,8;7;21,21
"432280 Veranópolis";2;2;3628,56;3020,54;-;-;608,02;-;-;1814,28;1814,28;14;7,0;-;-
"432300 Viamão";30;30;359069,99;306946,97;-;-;52123,02;-;-;11969,00;11969,00;357;11,9;10;33,33
"500070 Anastácio";6;6;9000,00;7175,94;-;-;1824,06;-;-;1500,00;1500,00;29;4,8;1;16,67
"500085 Angélica";2;2;3000,00;2391,98;-;-;608,02;-;-;1500,00;1500,00;7;3,5;-;-
"500110 Aquidauana";28;28;78411,08;65290,41;-;-;13120,67;-;-;2800,40;2800,40;255;9,1;7;25,00
"500190 Bataguassu";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;8;8,0;-;-
"500220 Bonito";3;3;4500,00;3587,97;-;-;912,03;-;-;1500,00;1500,00;7;2,3;-;-
"500230 Brasilândia";1;1;1512,00;1207,99;-;-;304,01;-;-;1512,00;1512,00;3;3,0;-;-
"500240 Caarapó";1;1;1500,00;1195,99;-;-;304,01;-;-;1500,00;1500,00;4;4,0;-;-
"500270 Campo Grande";251;251;1907240,54;1625347,07;-;-;281893,47;-;-;7598,57;7598,57;2505;10,0;64;25,50
"500295 Chapadão do Sul";24;24;36392,00;29095,76;-;-;7296,24;-;-;1516,33;1516,33;151;6,3;-;-
"500320 Corumbá";89;89;637332,95;539973,42;-;-;97359,53;-;-;7161,04;7161,04;785;8,8;33;37,08
"500325 Costa Rica";2;2;3412,92;2804,90;-;-;608,02;-;-;1706,46;1706,46;11;5,5;-;-
